,scores_,scores_avg,scores,avgs
439,0.10000000149011612,0.08600000128149986,0.10000000149011612,0.07400000110268593
440,0.0,0.08500000126659871,0.0,0.07400000110268593
441,0.10000000149011612,0.08600000128149986,0.10000000149011612,0.07400000110268593
442,0.0,0.08500000126659871,0.0,0.07200000107288361
443,0.0,0.08400000125169754,0.0,0.07133333439628284
444,0.1900000050663948,0.08490000128746032,0.1900000050663948,0.07260000109672546
445,0.0,0.08490000128746032,0.0,0.07260000109672546
446,0.10000000149011612,0.08390000127255917,0.10000000149011612,0.07326666777332624
447,0.0,0.08390000127255917,0.0,0.07260000109672546
448,0.20000000298023224,0.08490000128746032,0.20000000298023224,0.07260000109672546
449,0.10000000149011612,0.08590000130236149,0.10000000149011612,0.07326666777332624
450,0.0,0.08490000128746032,0.0,0.07260000109672546
451,0.10000000149011612,0.08490000128746032,0.10000000149011612,0.07326666777332624
452,0.20000000298023224,0.08590000130236149,0.20000000298023224,0.07460000112652779
453,0.20000000298023224,0.08790000133216382,0.20000000298023224,0.07460000112652779
454,0.4000000059604645,0.0909000013768673,0.4000000059604645,0.0766000011563301
455,0.0,0.08990000136196613,0.0,0.0766000011563301
456,0.0,0.08890000134706497,0.0,0.07593333447972933
457,0.10000000149011612,0.08990000136196613,0.10000000149011612,0.07526666780312856
458,0.30000000447034836,0.09290000140666961,0.30000000447034836,0.0766000011563301
459,0.10000000149011612,0.09290000140666961,0.10000000149011612,0.07726666783293089
460,0.0,0.09290000140666961,0.0,0.07726666783293089
461,0.0,0.09290000140666961,0.0,0.07726666783293089
462,0.10000000149011612,0.0909000013768673,0.10000000149011612,0.07793333450953166
463,0.10000000149011612,0.0909000013768673,0.10000000149011612,0.07793333450953166
464,0.10000000149011612,0.09190000139176846,0.10000000149011612,0.07793333450953166
465,0.10000000149011612,0.09290000140666961,0.10000000149011612,0.07860000118613243
466,0.10000000149011612,0.09290000140666961,0.10000000149011612,0.0792666678627332
467,0.30000000447034836,0.0959000014513731,0.30000000447034836,0.08126666789253553
468,0.10000000149011612,0.0959000014513731,0.10000000149011612,0.0819333345691363
469,0.30000000447034836,0.09890000149607658,0.30000000447034836,0.08393333459893862
470,0.10000000149011612,0.09990000151097775,0.10000000149011612,0.08393333459893862
471,0.10000000149011612,0.09990000151097775,0.10000000149011612,0.0846000012755394
472,0.10000000149011612,0.09990000151097775,0.10000000149011612,0.08526666795214018
473,0.10000000149011612,0.09990000151097775,0.10000000149011612,0.08593333462874095
474,0.0,0.09890000149607658,0.0,0.08593333462874095
475,0.10000000149011612,0.09990000151097775,0.10000000149011612,0.08660000130534172
476,0.10000000149011612,0.09890000149607658,0.10000000149011612,0.08726666798194249
477,0.0,0.09890000149607658,0.0,0.08726666798194249
478,0.4000000059604645,0.10190000154078006,0.4000000059604645,0.08926666801174482
479,0.20000000298023224,0.10390000157058239,0.20000000298023224,0.09060000136494636
480,0.30000000447034836,0.10690000161528587,0.30000000447034836,0.09126666804154714
481,0.0,0.10590000160038471,0.0,0.09060000136494636
482,0.0,0.10590000160038471,0.0,0.09060000136494636
483,0.0,0.10590000160038471,0.0,0.09060000136494636
484,0.0,0.10490000158548356,0.0,0.09060000136494636
485,0.0,0.10290000155568123,0.0,0.09060000136494636
486,0.0,0.10290000155568123,0.0,0.09060000136494636
487,0.0,0.10290000155568123,0.0,0.08993333468834559
488,0.30000000447034836,0.10490000158548356,0.30000000447034836,0.09126666804154714
489,0.10000000149011612,0.10590000160038471,0.10000000149011612,0.09193333471814791
490,0.10000000149011612,0.10690000161528587,0.10000000149011612,0.09193333471814791
491,0.30000000447034836,0.1089000016450882,0.30000000447034836,0.09393333474795024
492,0.0,0.1089000016450882,0.0,0.09326666807134947
493,0.4000000059604645,0.11190000168979168,0.4000000059604645,0.09526666810115178
494,0.0,0.11090000167489052,0.0,0.09460000142455101
495,0.0,0.11090000167489052,0.0,0.09460000142455101
496,0.10000000149011612,0.11190000168979168,0.10000000149011612,0.09393333474795024
497,0.0,0.11090000167489052,0.0,0.09393333474795024
498,0.0,0.10990000165998935,0.0,0.09326666807134947
499,0.0,0.1089000016450882,0.0,0.09326666807134947
500,0.10000000149011612,0.10990000165998935,0.10000000149011612,0.09326666807134947
501,0.20000000298023224,0.10990000165998935,0.20000000298023224,0.09393333474795024
502,0.0,0.1089000016450882,0.0,0.09326666807134947
503,0.0,0.10790000163018704,0.0,0.09326666807134947
504,0.10000000149011612,0.10790000163018704,0.10000000149011612,0.09326666807134947
505,0.0,0.10590000160038471,0.0,0.0926000013947487
506,0.10000000149011612,0.10590000160038471,0.10000000149011612,0.0926000013947487
507,0.0,0.10490000158548356,0.0,0.0926000013947487
508,0.0,0.10190000154078006,0.0,0.0926000013947487
509,0.10000000149011612,0.10090000152587891,0.10000000149011612,0.0926000013947487
510,0.20000000298023224,0.10190000154078006,0.20000000298023224,0.09393333474795024
511,0.10000000149011612,0.10190000154078006,0.10000000149011612,0.09460000142455101
512,0.0,0.10090000152587891,0.0,0.0926000013947487
513,0.0,0.10090000152587891,0.0,0.09193333471814791
514,0.10000000149011612,0.10090000152587891,0.10000000149011612,0.0926000013947487
515,0.0,0.09890000149607658,0.0,0.0926000013947487
516,0.0,0.09890000149607658,0.0,0.09193333471814791
517,0.10000000149011612,0.09690000146627425,0.10000000149011612,0.0926000013947487
518,0.30000000447034836,0.09990000151097775,0.30000000447034836,0.09393333474795024
519,0.10000000149011612,0.09990000151097775,0.10000000149011612,0.09460000142455101
520,0.10000000149011612,0.09990000151097775,0.10000000149011612,0.09526666810115178
521,0.10000000149011612,0.09990000151097775,0.10000000149011612,0.09526666810115178
522,0.0,0.09890000149607658,0.0,0.09460000142455101
523,0.0,0.09790000148117542,0.0,0.09393333474795024
524,0.10000000149011612,0.09790000148117542,0.10000000149011612,0.09393333474795024
525,0.10000000149011612,0.09790000148117542,0.10000000149011612,0.09460000142455101
526,0.0,0.09490000143647194,0.0,0.09326666807134947
527,0.10000000149011612,0.0959000014513731,0.10000000149011612,0.09393333474795024
528,0.10000000149011612,0.0959000014513731,0.10000000149011612,0.09393333474795024
529,0.10000000149011612,0.09690000146627425,0.10000000149011612,0.09460000142455101
530,0.10000000149011612,0.0959000014513731,0.10000000149011612,0.09526666810115178
531,0.10000000149011612,0.09690000146627425,0.10000000149011612,0.09526666810115178
532,0.10000000149011612,0.09690000146627425,0.10000000149011612,0.09593333477775255
533,0.20000000298023224,0.09790000148117542,0.20000000298023224,0.09726666813095411
534,0.10000000149011612,0.09890000149607658,0.10000000149011612,0.09726666813095411
535,0.30000000447034836,0.09890000149607658,0.30000000447034836,0.09793333480755488
536,0.0,0.09390000142157078,0.0,0.09793333480755488
537,0.30000000447034836,0.0959000014513731,0.30000000447034836,0.09993333483735721
538,0.10000000149011612,0.09690000146627425,0.10000000149011612,0.09993333483735721
539,0.30000000447034836,0.09890000149607658,0.30000000447034836,0.10193333486715953
540,0.20000000298023224,0.10090000152587891,0.20000000298023224,0.10326666822036107
541,0.10000000149011612,0.10090000152587891,0.10000000149011612,0.10326666822036107
542,0.0,0.10090000152587891,0.0,0.10326666822036107
543,0.10000000149011612,0.10190000154078006,0.10000000149011612,0.10326666822036107
544,0.10000000149011612,0.10100000150501728,0.10000000149011612,0.10326666822036107
545,0.10000000149011612,0.10200000151991845,0.10000000149011612,0.10393333489696185
546,0.30000000447034836,0.10400000154972076,0.30000000447034836,0.10593333492676417
547,0.10000000149011612,0.10500000156462193,0.10000000149011612,0.10593333492676417
548,0.10000000149011612,0.10400000154972076,0.10000000149011612,0.10593333492676417
549,0.0,0.1030000015348196,0.0,0.1052666682501634
550,0.0,0.1030000015348196,0.0,0.1052666682501634
551,0.0,0.10200000151991845,0.0,0.10393333489696185
552,0.0,0.10000000149011612,0.0,0.10326666822036107
553,0.0,0.09800000146031379,0.0,0.1026000015437603
554,0.0,0.09400000140070915,0.0,0.10193333486715953
555,0.10000000149011612,0.09500000141561031,0.10000000149011612,0.10126666819055875
556,0.10000000149011612,0.09600000143051148,0.10000000149011612,0.10126666819055875
557,0.0,0.09500000141561031,0.0,0.10060000151395798
558,0.0,0.09200000137090683,0.0,0.09860000148415565
559,0.0,0.09100000135600567,0.0,0.09726666813095411
560,0.10000000149011612,0.09200000137090683,0.10000000149011612,0.09726666813095411
561,0.10000000149011612,0.093000001385808,0.10000000149011612,0.09726666813095411
562,0.0,0.09200000137090683,0.0,0.09660000145435334
563,0.0,0.09100000135600567,0.0,0.09660000145435334
564,0.0,0.0900000013411045,0.0,0.09593333477775255
565,0.0,0.08900000132620335,0.0,0.09460000142455101
566,0.4000000059604645,0.09200000137090683,0.4000000059604645,0.09726666813095411
567,0.0,0.08900000132620335,0.0,0.09526666810115178
568,0.0,0.08800000131130219,0.0,0.09526666810115178
569,0.0,0.08500000126659871,0.0,0.09460000142455101
570,0.20000000298023224,0.08600000128149986,0.20000000298023224,0.09526666810115178
571,0.0,0.08500000126659871,0.0,0.09460000142455101
572,0.10000000149011612,0.08500000126659871,0.10000000149011612,0.09460000142455101
573,0.0,0.08400000125169754,0.0,0.09393333474795024
574,0.10000000149011612,0.08500000126659871,0.10000000149011612,0.09393333474795024
575,0.10000000149011612,0.08500000126659871,0.10000000149011612,0.09393333474795024
576,0.10000000149011612,0.08500000126659871,0.10000000149011612,0.0926000013947487
577,0.0,0.08500000126659871,0.0,0.0926000013947487
578,0.0,0.08100000120699406,0.0,0.09193333471814791
579,0.0,0.07900000117719173,0.0,0.09193333471814791
580,0.0,0.07600000113248825,0.0,0.09060000136494636
581,0.0,0.07600000113248825,0.0,0.09060000136494636
582,0.0,0.07600000113248825,0.0,0.08993333468834559
583,0.10000000149011612,0.07700000114738942,0.10000000149011612,0.08993333468834559
584,0.0,0.07700000114738942,0.0,0.08993333468834559
585,0.0,0.07700000114738942,0.0,0.08793333465854326
586,0.0,0.07700000114738942,0.0,0.0846000012755394
587,0.0,0.07700000114738942,0.0,0.08393333459893862
588,0.30000000447034836,0.07700000114738942,0.30000000447034836,0.08593333462874095
589,0.0,0.07600000113248825,0.0,0.08526666795214018
590,0.10000000149011612,0.07600000113248825,0.10000000149011612,0.08593333462874095
591,0.0,0.07300000108778476,0.0,0.08526666795214018
592,0.0,0.07300000108778476,0.0,0.08526666795214018
593,0.10000000149011612,0.07000000104308128,0.10000000149011612,0.08593333462874095
594,0.0,0.07000000104308128,0.0,0.08466666792829831
595,0.0,0.07000000104308128,0.0,0.08466666792829831
596,0.0,0.06900000102818012,0.0,0.08400000125169754
597,0.10000000149011612,0.07000000104308128,0.10000000149011612,0.08466666792829831
598,0.4000000059604645,0.07400000110268593,0.4000000059604645,0.08600000128149986
599,0.5000000074505806,0.07900000117719173,0.5000000074505806,0.08866666798790296
600,0.10000000149011612,0.07900000117719173,0.10000000149011612,0.08933333466450373
601,0.20000000298023224,0.07900000117719173,0.20000000298023224,0.0900000013411045
602,0.20000000298023224,0.08100000120699406,0.20000000298023224,0.0900000013411045
603,0.0,0.08100000120699406,0.0,0.08866666798790296
604,0.0,0.0800000011920929,0.0,0.08600000128149986
605,0.10000000149011612,0.08100000120699406,0.10000000149011612,0.08666666795810064
606,0.0,0.0800000011920929,0.0,0.08666666795810064
607,0.0,0.0800000011920929,0.0,0.08600000128149986
608,0.10000000149011612,0.08100000120699406,0.10000000149011612,0.08466666792829831
609,0.0,0.0800000011920929,0.0,0.08400000125169754
610,0.0,0.07800000116229057,0.0,0.08400000125169754
611,0.4000000059604645,0.08100000120699406,0.4000000059604645,0.08666666795810064
612,0.0,0.08100000120699406,0.0,0.08600000128149986
613,0.30000000447034836,0.08400000125169754,0.30000000447034836,0.08733333463470142
614,0.0,0.08300000123679638,0.0,0.08666666795810064
615,0.10000000149011612,0.08400000125169754,0.10000000149011612,0.08666666795810064
616,0.10000000149011612,0.08500000126659871,0.10000000149011612,0.08666666795810064
617,0.10000000149011612,0.08500000126659871,0.10000000149011612,0.08533333460489909
618,0.10000000149011612,0.08300000123679638,0.10000000149011612,0.08533333460489909
619,0.30000000447034836,0.08500000126659871,0.30000000447034836,0.08533333460489909
620,0.10000000149011612,0.08500000126659871,0.10000000149011612,0.08533333460489909
621,0.0,0.08400000125169754,0.0,0.08466666792829831
622,0.0,0.08400000125169754,0.0,0.08400000125169754
623,0.0,0.08400000125169754,0.0,0.08333333457509677
624,0.5000000074505806,0.08800000131130219,0.5000000074505806,0.08666666795810064
625,0.0,0.08700000129640102,0.0,0.08600000128149986
626,0.0,0.08700000129640102,0.0,0.08533333460489909
627,0.0,0.08600000128149986,0.0,0.08533333460489909
628,0.10000000149011612,0.08600000128149986,0.10000000149011612,0.08333333457509677
629,0.0,0.08500000126659871,0.0,0.08200000122189521
630,0.0,0.08400000125169754,0.0,0.0800000011920929
631,0.30000000447034836,0.08600000128149986,0.30000000447034836,0.08200000122189521
632,0.4000000059604645,0.08900000132620335,0.4000000059604645,0.08466666792829831
633,0.0,0.08700000129640102,0.0,0.08466666792829831
634,0.0,0.08600000128149986,0.0,0.08466666792829831
635,0.0,0.08300000123679638,0.0,0.08466666792829831
636,0.0,0.08300000123679638,0.0,0.08466666792829831
637,0.20000000298023224,0.08200000122189521,0.20000000298023224,0.08600000128149986
638,0.0,0.08100000120699406,0.0,0.08400000125169754
639,0.0,0.07800000116229057,0.0,0.08333333457509677
640,0.0,0.07600000113248825,0.0,0.08266666789849599
641,0.0,0.07500000111758709,0.0,0.08066666786869367
642,0.10000000149011612,0.07600000113248825,0.10000000149011612,0.08133333454529444
643,0.10000000149011612,0.07600000113248825,0.10000000149011612,0.07933333451549213
644,0.20000000298023224,0.07700000114738942,0.20000000298023224,0.08066666786869367
645,0.0,0.07600000113248825,0.0,0.08066666786869367
646,0.0,0.07300000108778476,0.0,0.0800000011920929
647,0.10000000149011612,0.07300000108778476,0.10000000149011612,0.08066666786869367
648,0.0,0.07200000107288361,0.0,0.08066666786869367
649,0.5000000074505806,0.07700000114738942,0.5000000074505806,0.08400000125169754
650,0.0,0.07700000114738942,0.0,0.08333333457509677
651,0.0,0.07700000114738942,0.0,0.08200000122189521
652,0.0,0.07700000114738942,0.0,0.08200000122189521
653,0.0,0.07700000114738942,0.0,0.08200000122189521
654,0.0,0.07700000114738942,0.0,0.08133333454529444
655,0.0,0.07600000113248825,0.0,0.08133333454529444
656,0.0,0.07500000111758709,0.0,0.08066666786869367
657,0.10000000149011612,0.07600000113248825,0.10000000149011612,0.08133333454529444
658,0.0,0.07600000113248825,0.0,0.08133333454529444
659,0.0,0.07600000113248825,0.0,0.08066666786869367
660,0.10000000149011612,0.07600000113248825,0.10000000149011612,0.0800000011920929
661,0.0,0.07500000111758709,0.0,0.07933333451549213
662,0.0,0.07500000111758709,0.0,0.07933333451549213
663,0.0,0.07500000111758709,0.0,0.07933333451549213
664,0.20000000298023224,0.07700000114738942,0.20000000298023224,0.0800000011920929
665,0.0,0.07700000114738942,0.0,0.0800000011920929
666,0.0,0.07300000108778476,0.0,0.0800000011920929
667,0.10000000149011612,0.07400000110268593,0.10000000149011612,0.0800000011920929
668,0.0,0.07400000110268593,0.0,0.07800000116229057
669,0.0,0.07400000110268593,0.0,0.0773333344856898
670,0.20000000298023224,0.07400000110268593,0.20000000298023224,0.07800000116229057
671,0.0,0.07400000110268593,0.0,0.0773333344856898
672,0.0,0.07300000108778476,0.0,0.0773333344856898
673,0.0,0.07300000108778476,0.0,0.0773333344856898
674,0.0,0.07200000107288361,0.0,0.07666666780908903
675,0.0,0.07100000105798245,0.0,0.07600000113248825
676,0.0,0.07000000104308128,0.0,0.07600000113248825
677,0.20000000298023224,0.07200000107288361,0.20000000298023224,0.07666666780908903
678,0.0,0.07200000107288361,0.0,0.07600000113248825
679,0.0,0.07200000107288361,0.0,0.07533333445588748
680,0.0,0.07200000107288361,0.0,0.0746666677792867
681,0.0,0.07200000107288361,0.0,0.07400000110268593
682,0.10000000149011612,0.07300000108778476,0.10000000149011612,0.07400000110268593
683,0.10000000149011612,0.07300000108778476,0.10000000149011612,0.07333333442608515
684,0.0,0.07300000108778476,0.0,0.07266666774948438
685,0.0,0.07300000108778476,0.0,0.07066666771968205
686,0.0,0.07300000108778476,0.0,0.07066666771968205
687,0.0,0.07300000108778476,0.0,0.06866666768987974
688,0.0,0.07000000104308128,0.0,0.06800000101327897
689,0.0,0.07000000104308128,0.0,0.06600000098347664
690,0.10000000149011612,0.07000000104308128,0.10000000149011612,0.06533333430687586
691,0.0,0.07000000104308128,0.0,0.0646666676302751
692,0.0,0.07000000104308128,0.0,0.0646666676302751
693,0.10000000149011612,0.07000000104308128,0.10000000149011612,0.0646666676302751
694,0.0,0.07000000104308128,0.0,0.06400000095367432
695,0.0,0.07000000104308128,0.0,0.06333333427707354
696,0.4000000059604645,0.07400000110268593,0.4000000059604645,0.06400000095367432
697,0.10000000149011612,0.07400000110268593,0.10000000149011612,0.06400000095367432
698,0.0,0.07000000104308128,0.0,0.06333333427707354
699,0.0,0.06500000096857547,0.0,0.06333333427707354
700,0.30000000447034836,0.0670000009983778,0.30000000447034836,0.06533333430687586
701,0.0,0.06500000096857547,0.0,0.06533333430687586
702,0.0,0.06300000093877316,0.0,0.06533333430687586
703,0.0,0.06300000093877316,0.0,0.06533333430687586
704,0.0,0.06300000093877316,0.0,0.06533333430687586
705,0.10000000149011612,0.06300000093877316,0.10000000149011612,0.06533333430687586
706,0.10000000149011612,0.06400000095367432,0.10000000149011612,0.06533333430687586
707,0.20000000298023224,0.06600000098347664,0.20000000298023224,0.06666666766007741
708,0.10000000149011612,0.06600000098347664,0.10000000149011612,0.0673333343366782
709,0.0,0.06600000098347664,0.0,0.0673333343366782
710,0.20000000298023224,0.06800000101327897,0.20000000298023224,0.06800000101327897
711,0.10000000149011612,0.06500000096857547,0.10000000149011612,0.06800000101327897
712,0.10000000149011612,0.06600000098347664,0.10000000149011612,0.06866666768987974
713,0.10000000149011612,0.06400000095367432,0.10000000149011612,0.06933333436648051
714,0.20000000298023224,0.06600000098347664,0.20000000298023224,0.07066666771968205
715,0.20000000298023224,0.0670000009983778,0.20000000298023224,0.07200000107288361
716,0.0,0.06600000098347664,0.0,0.06933333436648051
717,0.0,0.06500000096857547,0.0,0.06933333436648051
718,0.10000000149011612,0.06500000096857547,0.10000000149011612,0.07000000104308128
719,0.0,0.06200000092387199,0.0,0.07000000104308128
720,0.10000000149011612,0.06200000092387199,0.10000000149011612,0.06933333436648051
721,0.10000000149011612,0.06300000093877316,0.10000000149011612,0.07000000104308128
722,0.0,0.06300000093877316,0.0,0.06933333436648051
723,0.10000000149011612,0.06400000095367432,0.10000000149011612,0.07000000104308128
724,0.20000000298023224,0.061000000908970835,0.20000000298023224,0.07066666771968205
725,0.0,0.061000000908970835,0.0,0.07000000104308128
726,0.0,0.061000000908970835,0.0,0.06933333436648051
727,0.09000000357627869,0.06190000094473362,0.09000000357627869,0.06993333439032237
728,0.0,0.06090000092983246,0.0,0.06993333439032237
729,0.0,0.06090000092983246,0.0,0.06993333439032237
730,0.10000000149011612,0.06190000094473362,0.10000000149011612,0.07060000106692314
731,0.0,0.058900000900030135,0.0,0.07060000106692314
732,0.10000000149011612,0.055900000855326655,0.10000000149011612,0.07126666774352391
733,0.20000000298023224,0.05790000088512898,0.20000000298023224,0.07193333442012469
734,0.10000000149011612,0.058900000900030135,0.10000000149011612,0.07260000109672546
735,0.0,0.058900000900030135,0.0,0.07260000109672546
736,0.10000000149011612,0.0599000009149313,0.10000000149011612,0.07326666777332624
737,0.30000000447034836,0.06090000092983246,0.30000000447034836,0.07526666780312856
738,0.10000000149011612,0.06190000094473362,0.10000000149011612,0.07393333444992702
739,0.10000000149011612,0.06290000095963479,0.10000000149011612,0.07460000112652779
740,0.10000000149011612,0.06390000097453594,0.10000000149011612,0.07460000112652779
741,0.0,0.06390000097453594,0.0,0.07460000112652779
742,0.0,0.06290000095963479,0.0,0.07460000112652779
743,0.0,0.06190000094473362,0.0,0.07393333444992702
744,0.0,0.0599000009149313,0.0,0.07393333444992702
745,0.10000000149011612,0.06090000092983246,0.10000000149011612,0.07460000112652779
746,0.4000000059604645,0.0649000009894371,0.4000000059604645,0.07726666783293089
747,0.0,0.06390000097453594,0.0,0.0766000011563301
748,0.0,0.06390000097453594,0.0,0.07393333444992702
749,0.0,0.058900000900030135,0.0,0.07060000106692314
750,0.20000000298023224,0.06090000092983246,0.20000000298023224,0.07126666774352391
751,0.30000000447034836,0.06390000097453594,0.30000000447034836,0.07193333442012469
752,0.0,0.06390000097453594,0.0,0.07060000106692314
753,0.30000000447034836,0.06690000101923943,0.30000000447034836,0.07260000109672546
754,0.0,0.06690000101923943,0.0,0.07260000109672546
755,0.10000000149011612,0.06790000103414058,0.10000000149011612,0.07260000109672546
756,0.10000000149011612,0.06890000104904175,0.10000000149011612,0.07326666777332624
757,0.0,0.06790000103414058,0.0,0.07326666777332624
758,0.0,0.06790000103414058,0.0,0.07260000109672546
759,0.0,0.06790000103414058,0.0,0.07260000109672546
760,0.0,0.06690000101923943,0.0,0.07260000109672546
761,0.0,0.06690000101923943,0.0,0.06993333439032237
762,0.0,0.06690000101923943,0.0,0.06993333439032237
763,0.0,0.06690000101923943,0.0,0.06793333436052004
764,0.10000000149011612,0.06590000100433827,0.10000000149011612,0.06860000103712081
765,0.0,0.06590000100433827,0.0,0.06793333436052004
766,0.0,0.06590000100433827,0.0,0.06726666768391927
767,0.10000000149011612,0.06590000100433827,0.10000000149011612,0.06726666768391927
768,0.0,0.06590000100433827,0.0,0.0666000010073185
769,0.10000000149011612,0.06690000101923943,0.10000000149011612,0.06526666765411694
770,0.10000000149011612,0.06590000100433827,0.10000000149011612,0.06526666765411694
771,0.10000000149011612,0.06690000101923943,0.10000000149011612,0.06593333433071773
772,0.0,0.06690000101923943,0.0,0.06593333433071773
773,0.10000000149011612,0.06790000103414058,0.10000000149011612,0.0666000010073185
774,0.10000000149011612,0.06890000104904175,0.10000000149011612,0.0639333343009154
775,0.10000000149011612,0.06990000106394291,0.10000000149011612,0.06460000097751617
776,0.10000000149011612,0.07090000107884407,0.10000000149011612,0.06526666765411694
777,0.0,0.06890000104904175,0.0,0.06526666765411694
778,0.10000000149011612,0.06990000106394291,0.10000000149011612,0.06526666765411694
779,0.0,0.06990000106394291,0.0,0.06526666765411694
780,0.4000000059604645,0.07390000112354755,0.4000000059604645,0.06793333436052004
781,0.0,0.07390000112354755,0.0,0.06593333433071773
782,0.0,0.07290000110864639,0.0,0.06326666762431463
783,0.0,0.07190000109374522,0.0,0.06326666762431463
784,0.10000000149011612,0.07290000110864639,0.10000000149011612,0.0639333343009154
785,0.10000000149011612,0.07390000112354755,0.10000000149011612,0.06460000097751617
786,0.10000000149011612,0.07490000113844872,0.10000000149011612,0.06526666765411694
787,0.10000000149011612,0.07590000115334988,0.10000000149011612,0.06460000097751617
788,0.30000000447034836,0.07890000119805336,0.30000000447034836,0.0666000010073185
789,0.0,0.07890000119805336,0.0,0.0666000010073185
790,0.0,0.0779000011831522,0.0,0.0666000010073185
791,0.0,0.0779000011831522,0.0,0.0666000010073185
792,0.30000000447034836,0.08090000122785568,0.30000000447034836,0.06793333436052004
793,0.0,0.07990000121295453,0.0,0.06726666768391927
794,0.10000000149011612,0.08090000122785568,0.10000000149011612,0.0666000010073185
795,0.0,0.08090000122785568,0.0,0.0666000010073185
796,0.30000000447034836,0.07990000121295453,0.30000000447034836,0.06860000103712081
797,0.10000000149011612,0.07990000121295453,0.10000000149011612,0.06860000103712081
798,0.10000000149011612,0.08090000122785568,0.10000000149011612,0.0692666677137216
799,0.10000000149011612,0.08190000124275684,0.10000000149011612,0.0666000010073185
800,0.0,0.07890000119805336,0.0,0.0666000010073185
801,0.0,0.07890000119805336,0.0,0.0666000010073185
802,0.0,0.07890000119805336,0.0,0.0666000010073185
803,0.0,0.07890000119805336,0.0,0.0666000010073185
804,0.10000000149011612,0.07990000121295453,0.10000000149011612,0.06726666768391927
805,0.10000000149011612,0.07990000121295453,0.10000000149011612,0.06793333436052004
806,0.0,0.07890000119805336,0.0,0.06793333436052004
807,0.0,0.07690000116825103,0.0,0.06726666768391927
808,0.0,0.07590000115334988,0.0,0.06726666768391927
809,0.0,0.07590000115334988,0.0,0.06726666768391927
810,0.0,0.07390000112354755,0.0,0.0666000010073185
811,0.0,0.07290000110864639,0.0,0.0666000010073185
812,0.0,0.07190000109374522,0.0,0.0666000010073185
813,0.0,0.07090000107884407,0.0,0.0666000010073185
814,0.0,0.06890000104904175,0.0,0.06526666765411694
815,0.10000000149011612,0.06790000103414058,0.10000000149011612,0.06593333433071773
816,0.10000000149011612,0.06890000104904175,0.10000000149011612,0.0666000010073185
817,0.0,0.06890000104904175,0.0,0.06593333433071773
818,0.0,0.06790000103414058,0.0,0.06593333433071773
819,0.0,0.06790000103414058,0.0,0.06593333433071773
820,0.0,0.06690000101923943,0.0,0.06460000097751617
821,0.0,0.06590000100433827,0.0,0.06460000097751617
822,0.20000000298023224,0.06790000103414058,0.20000000298023224,0.06593333433071773
823,0.0,0.06690000101923943,0.0,0.06593333433071773
824,0.0,0.0649000009894371,0.0,0.06593333433071773
825,0.10000000149011612,0.06590000100433827,0.10000000149011612,0.0666000010073185
826,0.10000000149011612,0.06690000101923943,0.10000000149011612,0.06726666768391927
827,0.0,0.06600000098347664,0.0,0.06593333433071773
828,0.0,0.06600000098347664,0.0,0.06593333433071773
829,0.0,0.06600000098347664,0.0,0.06593333433071773
830,0.20000000298023224,0.0670000009983778,0.20000000298023224,0.06726666768391927
831,0.0,0.0670000009983778,0.0,0.06726666768391927
832,0.0,0.06600000098347664,0.0,0.0666000010073185
833,0.0,0.06400000095367432,0.0,0.06593333433071773
834,0.0,0.06300000093877316,0.0,0.06593333433071773
835,0.10000000149011612,0.06400000095367432,0.10000000149011612,0.0666000010073185
836,0.0,0.06300000093877316,0.0,0.0666000010073185
837,0.10000000149011612,0.061000000908970835,0.10000000149011612,0.06726666768391927
838,0.10000000149011612,0.061000000908970835,0.10000000149011612,0.06793333436052004
839,0.10000000149011612,0.061000000908970835,0.10000000149011612,0.06860000103712081
840,0.0,0.06000000089406967,0.0,0.06793333436052004
841,0.0,0.06000000089406967,0.0,0.06793333436052004
842,0.20000000298023224,0.06200000092387199,0.20000000298023224,0.0692666677137216
843,0.0,0.06200000092387199,0.0,0.06860000103712081
844,0.0,0.06200000092387199,0.0,0.06860000103712081
845,0.0,0.061000000908970835,0.0,0.06860000103712081
846,0.0,0.05700000084936619,0.0,0.06593333433071773
847,0.0,0.05700000084936619,0.0,0.06526666765411694
848,0.0,0.05700000084936619,0.0,0.06526666765411694
849,0.0,0.05700000084936619,0.0,0.06526666765411694
850,0.0,0.05500000081956387,0.0,0.06326666762431463
851,0.0,0.05200000077486038,0.0,0.06326666762431463
852,0.5000000074505806,0.05700000084936619,0.5000000074505806,0.0666000010073185
853,0.10000000149011612,0.05500000081956387,0.10000000149011612,0.06726666768391927
854,0.20000000298023224,0.05700000084936619,0.20000000298023224,0.06860000103712081
855,0.10000000149011612,0.05700000084936619,0.10000000149011612,0.06860000103712081
856,0.10000000149011612,0.05700000084936619,0.10000000149011612,0.06860000103712081
857,0.0,0.05700000084936619,0.0,0.06726666768391927
858,0.20000000298023224,0.05900000087916851,0.20000000298023224,0.06793333436052004
859,0.0,0.05900000087916851,0.0,0.06793333436052004
860,0.20000000298023224,0.061000000908970835,0.20000000298023224,0.06793333436052004
861,0.10000000149011612,0.06200000092387199,0.10000000149011612,0.06793333436052004
862,0.0,0.06200000092387199,0.0,0.06726666768391927
863,0.0,0.06200000092387199,0.0,0.0666000010073185
864,0.0,0.061000000908970835,0.0,0.06526666765411694
865,0.0,0.061000000908970835,0.0,0.0639333343009154
